filename,shape,path
48_jpg.rf.VxytyR1QN0raJDMfvDDm_81963.jpg,Ovale,forme/train/ovale/48_jpg.rf.VxytyR1QN0raJDMfvDDm_81963.jpg
49_jpg.rf.KYZ8lFIIoKjhsmbLpdFW_3925.jpg,Ovale,forme/train/ovale/49_jpg.rf.KYZ8lFIIoKjhsmbLpdFW_3925.jpg
4_jpg.rf.BfkySNldokBONIjWFkSh_23604.jpg,Ovale,forme/train/ovale/4_jpg.rf.BfkySNldokBONIjWFkSh_23604.jpg
4_jpg.rf.leIOVoyFYSgd1mYLCrkv_52450.jpg,Ovale,forme/train/ovale/4_jpg.rf.leIOVoyFYSgd1mYLCrkv_52450.jpg
51_jpg.rf.S58XqE52MK1Tp5GfMzTI_62603.jpg,Ovale,forme/train/ovale/51_jpg.rf.S58XqE52MK1Tp5GfMzTI_62603.jpg
550px-nowatermark-Adjust-Eye-Glasses-Step-7-Version-8_jpg.rf.H7SNzISabiwVrehnspG_89438.jpg,Ovale,forme/train/ovale/550px-nowatermark-Adjust-Eye-Glasses-Step-7-Version-8_jpg.rf.H7SNzISabiwVrehnspG_89438.jpg
550px-nowatermark-Adjust-Eye-Glasses-Step-7-Version-8_jpg.rf.ZU3mRCxFSoCBnoN2GMF_59330.jpg,Ovale,forme/train/ovale/550px-nowatermark-Adjust-Eye-Glasses-Step-7-Version-8_jpg.rf.ZU3mRCxFSoCBnoN2GMF_59330.jpg
57_jpg.rf.PiU6qh8Wg4SpmhSUiIiu_22546.jpg,Ovale,forme/train/ovale/57_jpg.rf.PiU6qh8Wg4SpmhSUiIiu_22546.jpg
58_jpg.rf.aLvp6WgO3vP8TYqpmKSs_30002.jpg,Ovale,forme/train/ovale/58_jpg.rf.aLvp6WgO3vP8TYqpmKSs_30002.jpg
60_jpg.rf.fKqUnivu7To1L3Jm5foP_96200.jpg,Ovale,forme/train/ovale/60_jpg.rf.fKqUnivu7To1L3Jm5foP_96200.jpg
65_jpg.rf.Z2TfXxJ9OogQxwiEvOHq_99778.jpg,Ovale,forme/train/ovale/65_jpg.rf.Z2TfXxJ9OogQxwiEvOHq_99778.jpg
8-102-_jpg.rf.h3qYR5o8PO7DCid7gmwl_5522.jpg,Ovale,forme/train/ovale/8-102-_jpg.rf.h3qYR5o8PO7DCid7gmwl_5522.jpg
8-114-_jpg.rf.85A6nkr8a0vCSiUtxArJ_89445.jpg,Ovale,forme/train/ovale/8-114-_jpg.rf.85A6nkr8a0vCSiUtxArJ_89445.jpg
8-114-_jpg.rf.H2Wm6PIIL9OPkBk647Kh_49333.jpg,Ovale,forme/train/ovale/8-114-_jpg.rf.H2Wm6PIIL9OPkBk647Kh_49333.jpg
8-114-_jpg.rf.tEcXGrdN6j2zmv8AOIZE_28844.jpg,Ovale,forme/train/ovale/8-114-_jpg.rf.tEcXGrdN6j2zmv8AOIZE_28844.jpg
8-114-_jpg.rf.UYcfsdlhqpvSl1eNVWoW_84239.jpg,Ovale,forme/train/ovale/8-114-_jpg.rf.UYcfsdlhqpvSl1eNVWoW_84239.jpg
8-134-_jpg.rf.9o6V4sMLPOs2Lu7zpWXY_51202.jpg,Ovale,forme/train/ovale/8-134-_jpg.rf.9o6V4sMLPOs2Lu7zpWXY_51202.jpg
8-139-_jpg.rf.OEsNV0llSLA7v9TWVA3q_60456.jpg,Ovale,forme/train/ovale/8-139-_jpg.rf.OEsNV0llSLA7v9TWVA3q_60456.jpg
8-14-_jpg.rf.fkzM6mR4rcX6qPZOz7lf_37752.jpg,Ovale,forme/train/ovale/8-14-_jpg.rf.fkzM6mR4rcX6qPZOz7lf_37752.jpg
8-143-_jpg.rf.jtqeyYrMFyBwhVoUKXkD_54756.jpg,Ovale,forme/train/ovale/8-143-_jpg.rf.jtqeyYrMFyBwhVoUKXkD_54756.jpg
8-144-_jpg.rf.SEgc0ptsx6ReIlv4h6PL_71345.jpg,Ovale,forme/train/ovale/8-144-_jpg.rf.SEgc0ptsx6ReIlv4h6PL_71345.jpg
8-144-_jpg.rf.zfcUdl8tDgiYhCott14o_41099.jpg,Ovale,forme/train/ovale/8-144-_jpg.rf.zfcUdl8tDgiYhCott14o_41099.jpg
8-150-_jpg.rf.IVGC3Dx86t0JFYFeUiPV_26676.jpg,Ovale,forme/train/ovale/8-150-_jpg.rf.IVGC3Dx86t0JFYFeUiPV_26676.jpg
8-151-_jpg.rf.h5Dg6gGnm8Taz4GcGayC_23964.jpg,Ovale,forme/train/ovale/8-151-_jpg.rf.h5Dg6gGnm8Taz4GcGayC_23964.jpg
8-154-_jpg.rf.n3jmuYmD14UFw0PyzHeV_97399.jpg,Ovale,forme/train/ovale/8-154-_jpg.rf.n3jmuYmD14UFw0PyzHeV_97399.jpg
8-157-_jpg.rf.6Y4146EFFEpCaQqhCW6Y_31233.jpg,Ovale,forme/train/ovale/8-157-_jpg.rf.6Y4146EFFEpCaQqhCW6Y_31233.jpg
8-165-_jpg.rf.2OouxPwjB7fWnRXm43QP_79949.jpg,Ovale,forme/train/ovale/8-165-_jpg.rf.2OouxPwjB7fWnRXm43QP_79949.jpg
8-172-_jpg.rf.RHUXHLR0k5y1mJieQSRH_62446.jpg,Ovale,forme/train/ovale/8-172-_jpg.rf.RHUXHLR0k5y1mJieQSRH_62446.jpg
8-172-_jpg.rf.Ydf7TX9cRHbgt2p8twrI_36619.jpg,Ovale,forme/train/ovale/8-172-_jpg.rf.Ydf7TX9cRHbgt2p8twrI_36619.jpg
8-178-_jpg.rf.ZBCk2sfZQ1fvnARIj6is_36051.jpg,Ovale,forme/train/ovale/8-178-_jpg.rf.ZBCk2sfZQ1fvnARIj6is_36051.jpg
8-180-_jpg.rf.bc60gIryocbyxnDfyIgf_87196.jpg,Ovale,forme/train/ovale/8-180-_jpg.rf.bc60gIryocbyxnDfyIgf_87196.jpg
8-19-_jpg.rf.cHrkRC3tpnrVVfhVn6aw_25251.jpg,Ovale,forme/train/ovale/8-19-_jpg.rf.cHrkRC3tpnrVVfhVn6aw_25251.jpg
8-195-_jpg.rf.7VC1WX4p0gXZLmeRib3t_53335.jpg,Ovale,forme/train/ovale/8-195-_jpg.rf.7VC1WX4p0gXZLmeRib3t_53335.jpg
8-24-_jpg.rf.QdifrFViHvz7GxZIQKJY_33591.jpg,Ovale,forme/train/ovale/8-24-_jpg.rf.QdifrFViHvz7GxZIQKJY_33591.jpg
8-24-_jpg.rf.Qo1LBhkFWlZe3MbEJTnW_39182.jpg,Ovale,forme/train/ovale/8-24-_jpg.rf.Qo1LBhkFWlZe3MbEJTnW_39182.jpg
8-27-_jpg.rf.RXR3XU50cg38pnaXNgBu_55898.jpg,Ovale,forme/train/ovale/8-27-_jpg.rf.RXR3XU50cg38pnaXNgBu_55898.jpg
8-32-_jpg.rf.dWtVMrpFqb9iU30G49Mk_87724.jpg,Ovale,forme/train/ovale/8-32-_jpg.rf.dWtVMrpFqb9iU30G49Mk_87724.jpg
8-36-_jpg.rf.mCJkfvGlZcUVneDoyU8n_62897.jpg,Ovale,forme/train/ovale/8-36-_jpg.rf.mCJkfvGlZcUVneDoyU8n_62897.jpg
8-36-_jpg.rf.vG6MvKffbZerz8lBcWeb_61067.jpg,Ovale,forme/train/ovale/8-36-_jpg.rf.vG6MvKffbZerz8lBcWeb_61067.jpg
8-38-_jpg.rf.LIHfOqnbPpnbYh7XuZ9K_81950.jpg,Ovale,forme/train/ovale/8-38-_jpg.rf.LIHfOqnbPpnbYh7XuZ9K_81950.jpg
8-40-_jpg.rf.4NxudHenxLxAOhmbK92e_13954.jpg,Ovale,forme/train/ovale/8-40-_jpg.rf.4NxudHenxLxAOhmbK92e_13954.jpg
8-40-_jpg.rf.zcDVwFiGn6tlyDRhyp2U_16078.jpg,Ovale,forme/train/ovale/8-40-_jpg.rf.zcDVwFiGn6tlyDRhyp2U_16078.jpg
8-49-_jpg.rf.sIVV4qZsFESvvGUL3ep8_93704.jpg,Ovale,forme/train/ovale/8-49-_jpg.rf.sIVV4qZsFESvvGUL3ep8_93704.jpg
8-54-_jpg.rf.oy5U6oMvc9VWCZHNgH5d_10890.jpg,Ovale,forme/train/ovale/8-54-_jpg.rf.oy5U6oMvc9VWCZHNgH5d_10890.jpg
8-54-_jpg.rf.uKA8t4JD36BptV2oAwuR_47126.jpg,Ovale,forme/train/ovale/8-54-_jpg.rf.uKA8t4JD36BptV2oAwuR_47126.jpg
8-54-_jpg.rf.vKapyPJIn3L44uXzwUrG_94271.jpg,Ovale,forme/train/ovale/8-54-_jpg.rf.vKapyPJIn3L44uXzwUrG_94271.jpg
8-62-_jpg.rf.UCEGvrmC7h1bio7d1bF8_84790.jpg,Ovale,forme/train/ovale/8-62-_jpg.rf.UCEGvrmC7h1bio7d1bF8_84790.jpg
8-75-_jpg.rf.lHUmuylKMPPyrYV6jR6Q_61990.jpg,Ovale,forme/train/ovale/8-75-_jpg.rf.lHUmuylKMPPyrYV6jR6Q_61990.jpg
8-77-_jpg.rf.NIWGv42oX5e8ALDhPyqT_11455.jpg,Ovale,forme/train/ovale/8-77-_jpg.rf.NIWGv42oX5e8ALDhPyqT_11455.jpg
8-77-_jpg.rf.zXsf49tTYEiZrPeCZQkE_21353.jpg,Ovale,forme/train/ovale/8-77-_jpg.rf.zXsf49tTYEiZrPeCZQkE_21353.jpg
8-9-_jpg.rf.59jRLmLSYJa7vJQlgruR_60154.jpg,Ovale,forme/train/ovale/8-9-_jpg.rf.59jRLmLSYJa7vJQlgruR_60154.jpg
8-9-_jpg.rf.N79RBdeQTD45OAPCqkTQ_32811.jpg,Ovale,forme/train/ovale/8-9-_jpg.rf.N79RBdeQTD45OAPCqkTQ_32811.jpg
8-93-_jpg.rf.frElxeWl5nIXhIR978lJ_33464.jpg,Ovale,forme/train/ovale/8-93-_jpg.rf.frElxeWl5nIXhIR978lJ_33464.jpg
86_jpg.rf.vyc6n4BNaP0d619BfjPR_38486.jpg,Ovale,forme/train/ovale/86_jpg.rf.vyc6n4BNaP0d619BfjPR_38486.jpg
eye-glass-shop_jpg.rf.DGZEZKFWDMqCohOzN7wr_26070.jpg,Ovale,forme/train/ovale/eye-glass-shop_jpg.rf.DGZEZKFWDMqCohOzN7wr_26070.jpg
eye-glasses-table_jpg.rf.09VCVApmWBVnOGI42D4F_28387.jpg,Ovale,forme/train/ovale/eye-glasses-table_jpg.rf.09VCVApmWBVnOGI42D4F_28387.jpg
eye-glasses-table_jpg.rf.yxuUK0p9Px5G9UXStRsn_93415.jpg,Ovale,forme/train/ovale/eye-glasses-table_jpg.rf.yxuUK0p9Px5G9UXStRsn_93415.jpg
eyeglasses-white-table_93675-22097_jpg.rf.8hhXvTYwp45gGzjKnHhM_33346.jpg,Ovale,forme/train/ovale/eyeglasses-white-table_93675-22097_jpg.rf.8hhXvTYwp45gGzjKnHhM_33346.jpg
glasses106_png-jpg_cloud_affine_aug_png_jpg.rf.bDmxmtAUPVw1XOx1gtkq_5166.jpg,Ovale,forme/train/ovale/glasses106_png-jpg_cloud_affine_aug_png_jpg.rf.bDmxmtAUPVw1XOx1gtkq_5166.jpg
glasses108_png-jpg_flip_aug_png_jpg.rf.SQq5WNa5AiZfHXPk5WlL_12291.jpg,Ovale,forme/train/ovale/glasses108_png-jpg_flip_aug_png_jpg.rf.SQq5WNa5AiZfHXPk5WlL_12291.jpg
glasses108_png_jpg.rf.czRPiMcT2r7214mIXTtf_85157.jpg,Ovale,forme/train/ovale/glasses108_png_jpg.rf.czRPiMcT2r7214mIXTtf_85157.jpg
glasses116_png_jpg.rf.7DP0CU1epQHaZ7b8UKCk_63886.jpg,Ovale,forme/train/ovale/glasses116_png_jpg.rf.7DP0CU1epQHaZ7b8UKCk_63886.jpg
glasses121_png_jpg.rf.CAu0NIji8uzeVl4yxn0c_39302.jpg,Ovale,forme/train/ovale/glasses121_png_jpg.rf.CAu0NIji8uzeVl4yxn0c_39302.jpg
glasses126_png_jpg.rf.KQLHdWvvN1Qtld0Z2iu4_41692.jpg,Ovale,forme/train/ovale/glasses126_png_jpg.rf.KQLHdWvvN1Qtld0Z2iu4_41692.jpg
glasses131_png_jpg.rf.9SwmyBZzpFKatpaDq8Av_12501.jpg,Ovale,forme/train/ovale/glasses131_png_jpg.rf.9SwmyBZzpFKatpaDq8Av_12501.jpg
glasses135_png_jpg.rf.n9MK2ORrJA5u5uhYqptC_28908.jpg,Ovale,forme/train/ovale/glasses135_png_jpg.rf.n9MK2ORrJA5u5uhYqptC_28908.jpg
glasses135_png_jpg.rf.rHqduGeDAHWOvNXVgIzt_27154.jpg,Ovale,forme/train/ovale/glasses135_png_jpg.rf.rHqduGeDAHWOvNXVgIzt_27154.jpg
glasses135_png_jpg.rf.WcEh2fXtwpl30x5b7XH5_3104.jpg,Ovale,forme/train/ovale/glasses135_png_jpg.rf.WcEh2fXtwpl30x5b7XH5_3104.jpg
glasses147_png-jpg_aug_png_jpg.rf.Ia76zJuyYK5PeL3Sv9nl_17443.jpg,Ovale,forme/train/ovale/glasses147_png-jpg_aug_png_jpg.rf.Ia76zJuyYK5PeL3Sv9nl_17443.jpg
glasses162_png-jpg_dropout_aug_png_jpg.rf.EpzchNuI85YGvOE3ssGr_79430.jpg,Ovale,forme/train/ovale/glasses162_png-jpg_dropout_aug_png_jpg.rf.EpzchNuI85YGvOE3ssGr_79430.jpg
glasses188_png-jpg_dropout_aug_png_jpg.rf.8kwKpewywiTWy7ihf0SD_38666.jpg,Ovale,forme/train/ovale/glasses188_png-jpg_dropout_aug_png_jpg.rf.8kwKpewywiTWy7ihf0SD_38666.jpg
glasses188_png-jpg_flip_aug_png_jpg.rf.grMxldBnn1oZ2lU9Zpii_4168.jpg,Ovale,forme/train/ovale/glasses188_png-jpg_flip_aug_png_jpg.rf.grMxldBnn1oZ2lU9Zpii_4168.jpg
glasses198_png_jpg.rf.5f2JsoBs2gciJdXRm0Qy_39204.jpg,Ovale,forme/train/ovale/glasses198_png_jpg.rf.5f2JsoBs2gciJdXRm0Qy_39204.jpg
glasses198_png_jpg.rf.oMAfNdMY8xG0T9pOBKpV_44498.jpg,Ovale,forme/train/ovale/glasses198_png_jpg.rf.oMAfNdMY8xG0T9pOBKpV_44498.jpg
glasses1_png_jpg.rf.UJnqvQQDH0niTWtZ0yac_46028.jpg,Ovale,forme/train/ovale/glasses1_png_jpg.rf.UJnqvQQDH0niTWtZ0yac_46028.jpg
glasses216_png_jpg.rf.zrqyULr0DWTHw6qYmJDk_30004.jpg,Ovale,forme/train/ovale/glasses216_png_jpg.rf.zrqyULr0DWTHw6qYmJDk_30004.jpg
glasses21_png_jpg.rf.HCZVBxMM7Kbh5777PkXm_1781.jpg,Ovale,forme/train/ovale/glasses21_png_jpg.rf.HCZVBxMM7Kbh5777PkXm_1781.jpg
glasses30_png_jpg.rf.jSgi6067wGuOFAWfNe2V_49564.jpg,Ovale,forme/train/ovale/glasses30_png_jpg.rf.jSgi6067wGuOFAWfNe2V_49564.jpg
glasses34_png-jpg_aug_png_jpg.rf.CzPA4SgElj0woEeFpWwM_52668.jpg,Ovale,forme/train/ovale/glasses34_png-jpg_aug_png_jpg.rf.CzPA4SgElj0woEeFpWwM_52668.jpg
glasses41_png-jpg_cloud_affine_aug_png_jpg.rf.YH4DzBKoRC7anz0OrCBt_96330.jpg,Ovale,forme/train/ovale/glasses41_png-jpg_cloud_affine_aug_png_jpg.rf.YH4DzBKoRC7anz0OrCBt_96330.jpg
glasses60_png_jpg.rf.iHWsqeMiVnzA6ARj86dy_43642.jpg,Ovale,forme/train/ovale/glasses60_png_jpg.rf.iHWsqeMiVnzA6ARj86dy_43642.jpg
glasses72_png_jpg.rf.J8kRRjspOk6BH7N0exi6_9170.jpg,Ovale,forme/train/ovale/glasses72_png_jpg.rf.J8kRRjspOk6BH7N0exi6_9170.jpg
glasses72_png_jpg.rf.KrrPqrwXsQ0HH7PQUVqR_75145.jpg,Ovale,forme/train/ovale/glasses72_png_jpg.rf.KrrPqrwXsQ0HH7PQUVqR_75145.jpg
glasses7_png-jpg_aug_png_jpg.rf.r6PlfsQvLUu9Ib1IUiay_1738.jpg,Ovale,forme/train/ovale/glasses7_png-jpg_aug_png_jpg.rf.r6PlfsQvLUu9Ib1IUiay_1738.jpg
GRL-PSOP-A33V11-1A-0_10_jpg.rf.e6qEKYD5ioCmsHJAAacB_98427.jpg,Ovale,forme/train/ovale/GRL-PSOP-A33V11-1A-0_10_jpg.rf.e6qEKYD5ioCmsHJAAacB_98427.jpg
Hero_Article_MensEyeglasses-Most-Durable-compressor_jpg.rf.NHPdtQlRvsoHHaig1Qwt_76081.jpg,Ovale,forme/train/ovale/Hero_Article_MensEyeglasses-Most-Durable-compressor_jpg.rf.NHPdtQlRvsoHHaig1Qwt_76081.jpg
How-to-Put-a-Lens-Back-in-Glasses-jpg_cloud_affine_aug_png_jpg.rf.xGxPt5H6hOGQqV_78104.jpg,Ovale,forme/train/ovale/How-to-Put-a-Lens-Back-in-Glasses-jpg_cloud_affine_aug_png_jpg.rf.xGxPt5H6hOGQqV_78104.jpg
image11_jpeg_jpg.rf.KcXOSKbXBGr5XhwLOKVf_62285.jpg,Ovale,forme/train/ovale/image11_jpeg_jpg.rf.KcXOSKbXBGr5XhwLOKVf_62285.jpg
images-1-_jpeg_jpg.rf.GRH7l1SiVUoMdB3nYUyR_10024.jpg,Ovale,forme/train/ovale/images-1-_jpeg_jpg.rf.GRH7l1SiVUoMdB3nYUyR_10024.jpg
images-1-_jpg.rf.qhhikWZ1l9kiFJ4sQQLL_77581.jpg,Ovale,forme/train/ovale/images-1-_jpg.rf.qhhikWZ1l9kiFJ4sQQLL_77581.jpg
images-12-jpg_aug_png_jpg.rf.x4ofgyaefhlZwhC1P6O0_63170.jpg,Ovale,forme/train/ovale/images-12-jpg_aug_png_jpg.rf.x4ofgyaefhlZwhC1P6O0_63170.jpg
images-15_png_jpg.rf.ph1KIl4pnFUsRlX65WOe_69945.jpg,Ovale,forme/train/ovale/images-15_png_jpg.rf.ph1KIl4pnFUsRlX65WOe_69945.jpg
images-17-jpg_shear_aug_png_jpg.rf.6eNmViQYPbflD6tTKld5_11949.jpg,Ovale,forme/train/ovale/images-17-jpg_shear_aug_png_jpg.rf.6eNmViQYPbflD6tTKld5_11949.jpg
images-18-jpg_aug_png_jpg.rf.RNYeVfjInJDtWbCv7yd1_40850.jpg,Ovale,forme/train/ovale/images-18-jpg_aug_png_jpg.rf.RNYeVfjInJDtWbCv7yd1_40850.jpg
images-2-_jpg.rf.nUkYTuK2o1HTWZdgfHgr_79860.jpg,Ovale,forme/train/ovale/images-2-_jpg.rf.nUkYTuK2o1HTWZdgfHgr_79860.jpg
images-3-_jpg.rf.c0gIIJKiJYvVZL6TQm4G_15076.jpg,Ovale,forme/train/ovale/images-3-_jpg.rf.c0gIIJKiJYvVZL6TQm4G_15076.jpg
images-5-_jpg.rf.D9KeuhIBSS9IP3g2K72J_66610.jpg,Ovale,forme/train/ovale/images-5-_jpg.rf.D9KeuhIBSS9IP3g2K72J_66610.jpg
images-6-_jpg.rf.gJVArrpAZAB07p8mkoZr_1917.jpg,Ovale,forme/train/ovale/images-6-_jpg.rf.gJVArrpAZAB07p8mkoZr_1917.jpg
images-9-_jpg.rf.cboDvccvrWsXKT238QtX_3188.jpg,Ovale,forme/train/ovale/images-9-_jpg.rf.cboDvccvrWsXKT238QtX_3188.jpg
images-9-_jpg.rf.t8Z869fQeA5rmTPyb6U2_12109.jpg,Ovale,forme/train/ovale/images-9-_jpg.rf.t8Z869fQeA5rmTPyb6U2_12109.jpg
images22-jpg_dropout_aug_png_jpg.rf.wWZIC68hCAwefajm0Thw_1816.jpg,Ovale,forme/train/ovale/images22-jpg_dropout_aug_png_jpg.rf.wWZIC68hCAwefajm0Thw_1816.jpg
images27_jpg.rf.MKGUxw1aohcXYZEZVrmg_3080.jpg,Ovale,forme/train/ovale/images27_jpg.rf.MKGUxw1aohcXYZEZVrmg_3080.jpg
images27_jpg.rf.rZIQ0jUmFFq5oPZUmafo_64374.jpg,Ovale,forme/train/ovale/images27_jpg.rf.rZIQ0jUmFFq5oPZUmafo_64374.jpg
images2_jpg.rf.h5KgSzuSDk9B80LYMVVU_23245.jpg,Ovale,forme/train/ovale/images2_jpg.rf.h5KgSzuSDk9B80LYMVVU_23245.jpg
images59-jpg_aug_png_jpg.rf.vgBgf8VR4Bmx3Bt33Q9H_53971.jpg,Ovale,forme/train/ovale/images59-jpg_aug_png_jpg.rf.vgBgf8VR4Bmx3Bt33Q9H_53971.jpg
images69_jpg.rf.5jPu0NxozIFbNK0SnXop_92044.jpg,Ovale,forme/train/ovale/images69_jpg.rf.5jPu0NxozIFbNK0SnXop_92044.jpg
images73_jpg.rf.E5znbLb5wdKLDE48McxR_77142.jpg,Ovale,forme/train/ovale/images73_jpg.rf.E5znbLb5wdKLDE48McxR_77142.jpg
images77_jpg.rf.yUqktcrSbBikIu44rl02_21762.jpg,Ovale,forme/train/ovale/images77_jpg.rf.yUqktcrSbBikIu44rl02_21762.jpg
istockphoto-1097322006-612x612_jpg.rf.uN8RrSlyKEAVkZQgblLT_77539.jpg,Ovale,forme/train/ovale/istockphoto-1097322006-612x612_jpg.rf.uN8RrSlyKEAVkZQgblLT_77539.jpg
istockphoto-1210948217-612x612_jpg.rf.vKVgtgngTuiz43JG2Ts5_72492.jpg,Ovale,forme/train/ovale/istockphoto-1210948217-612x612_jpg.rf.vKVgtgngTuiz43JG2Ts5_72492.jpg
istockphoto-842597194-170667a_jpg.rf.5LTU7GIB8wdI3veFRMNu_79901.jpg,Ovale,forme/train/ovale/istockphoto-842597194-170667a_jpg.rf.5LTU7GIB8wdI3veFRMNu_79901.jpg
iStock_42197314_LARGE_jpg.rf.nyUPk6KMVcMJh4Ko7IHE_8089.jpg,Ovale,forme/train/ovale/iStock_42197314_LARGE_jpg.rf.nyUPk6KMVcMJh4Ko7IHE_8089.jpg
maybach-replica-sunglasses-designers-village-783999_jpg.rf.BPto0877T0WsBCfp8haI_8489.jpg,Ovale,forme/train/ovale/maybach-replica-sunglasses-designers-village-783999_jpg.rf.BPto0877T0WsBCfp8haI_8489.jpg
maybach-replica-sunglasses-designers-village-783999_jpg.rf.Nqt1zAJXE4Q5BM9sZwL3_54748.jpg,Ovale,forme/train/ovale/maybach-replica-sunglasses-designers-village-783999_jpg.rf.Nqt1zAJXE4Q5BM9sZwL3_54748.jpg
minimal-office-desk-table-top-view-with-keyboard-computer-mouse-glasses-coffee-c_62766.jpg,Ovale,forme/train/ovale/minimal-office-desk-table-top-view-with-keyboard-computer-mouse-glasses-coffee-c_62766.jpg
reading-eyeglasses-book-eyewear_jpg.rf.FpDRlfoMPnkaWBqQBVer_6242.jpg,Ovale,forme/train/ovale/reading-eyeglasses-book-eyewear_jpg.rf.FpDRlfoMPnkaWBqQBVer_6242.jpg
reading-eyeglasses-book-eyewear_jpg.rf.ih5Jw6zeLbtz3TK3PN68_68244.jpg,Ovale,forme/train/ovale/reading-eyeglasses-book-eyewear_jpg.rf.ih5Jw6zeLbtz3TK3PN68_68244.jpg
reading-eyeglasses-book-eyewear_jpg.rf.wzgrtUaPykuorzKrNxKN_17384.jpg,Ovale,forme/train/ovale/reading-eyeglasses-book-eyewear_jpg.rf.wzgrtUaPykuorzKrNxKN_17384.jpg
reading-eyeglasses-book-eyewear_jpg.rf.ZfacEeXFghfEnBPp4SXk_70834.jpg,Ovale,forme/train/ovale/reading-eyeglasses-book-eyewear_jpg.rf.ZfacEeXFghfEnBPp4SXk_70834.jpg
s-l3003_jpg.rf.lSXVg6ohHBBLn7hXryih_49005.jpg,Ovale,forme/train/ovale/s-l3003_jpg.rf.lSXVg6ohHBBLn7hXryih_49005.jpg
s-l3003_jpg.rf.xuf40O55PvoJGjiHDGZv_27039.jpg,Ovale,forme/train/ovale/s-l3003_jpg.rf.xuf40O55PvoJGjiHDGZv_27039.jpg
s-l300_jpg.rf.A6nuDRWSOwCyZR5slIVr_77978.jpg,Ovale,forme/train/ovale/s-l300_jpg.rf.A6nuDRWSOwCyZR5slIVr_77978.jpg
s-l300_jpg.rf.eIBs1w4Pc8AwieTiUgjF_39164.jpg,Ovale,forme/train/ovale/s-l300_jpg.rf.eIBs1w4Pc8AwieTiUgjF_39164.jpg
s-l5004_jpg.rf.axpvWJORa06MFkIxiMov_45394.jpg,Ovale,forme/train/ovale/s-l5004_jpg.rf.axpvWJORa06MFkIxiMov_45394.jpg
s-l5004_jpg.rf.C66HQeQSpZ31yBs07HtS_79776.jpg,Ovale,forme/train/ovale/s-l5004_jpg.rf.C66HQeQSpZ31yBs07HtS_79776.jpg
sunglasses-2-1625071474_jpg.rf.WzR4f29upsyhuLOePJYR_78287.jpg,Ovale,forme/train/ovale/sunglasses-2-1625071474_jpg.rf.WzR4f29upsyhuLOePJYR_78287.jpg
the-most-common-problems-youll-encounter-as-a-glasses-wearer_jpg.rf.zaWpoiRmdHaS_40986.jpg,Ovale,forme/train/ovale/the-most-common-problems-youll-encounter-as-a-glasses-wearer_jpg.rf.zaWpoiRmdHaS_40986.jpg
top-luxury-k-gold-men-eyewear-car-brand-maybach2_jpg.rf.tB0DQpuRkUo9gBj1hL6x_50474.jpg,Ovale,forme/train/ovale/top-luxury-k-gold-men-eyewear-car-brand-maybach2_jpg.rf.tB0DQpuRkUo9gBj1hL6x_50474.jpg
top-luxury-k-gold-men-eyewear-car-brand-maybach_jpg.rf.9OupXGEfe7kJNl9HJWPL_65224.jpg,Ovale,forme/train/ovale/top-luxury-k-gold-men-eyewear-car-brand-maybach_jpg.rf.9OupXGEfe7kJNl9HJWPL_65224.jpg
top-luxury-k-gold-men-eyewear-car-brand-maybach_jpg.rf.odvZjYtLqiynYL2twfUb_45402.jpg,Ovale,forme/train/ovale/top-luxury-k-gold-men-eyewear-car-brand-maybach_jpg.rf.odvZjYtLqiynYL2twfUb_45402.jpg
woman-ophthalmologist-showing-camera-pair-eyeglasses_23-2148310022_jpg.rf.6p4L0k_49787.jpg,Ovale,forme/train/ovale/woman-ophthalmologist-showing-camera-pair-eyeglasses_23-2148310022_jpg.rf.6p4L0k_49787.jpg
woman-ophthalmologist-showing-camera-pair-eyeglasses_23-2148310022_jpg.rf.G0515n_1118.jpg,Ovale,forme/train/ovale/woman-ophthalmologist-showing-camera-pair-eyeglasses_23-2148310022_jpg.rf.G0515n_1118.jpg
women-with-glass_515_jpg.rf.qNPwywyLslKCy1NsqP1I_40919.jpg,Ovale,forme/train/ovale/women-with-glass_515_jpg.rf.qNPwywyLslKCy1NsqP1I_40919.jpg
women-with-glass_88_jpg.rf.1AAZCFYe5gGgSYvyiblO_24048.jpg,Ovale,forme/train/ovale/women-with-glass_88_jpg.rf.1AAZCFYe5gGgSYvyiblO_24048.jpg
women-with-glass_88_jpg.rf.iPXAnuVhIK8ygQts4B0Z_4981.jpg,Ovale,forme/train/ovale/women-with-glass_88_jpg.rf.iPXAnuVhIK8ygQts4B0Z_4981.jpg
women-with-glass_88_jpg.rf.xI6WtTkXyielWhGkxEuu_94372.jpg,Ovale,forme/train/ovale/women-with-glass_88_jpg.rf.xI6WtTkXyielWhGkxEuu_94372.jpg
114_jpg.rf.aStU5ifpsO0OC6c67Gb9.jpg,Papillon,forme/train/papillon/114_jpg.rf.aStU5ifpsO0OC6c67Gb9.jpg
114_jpg.rf.aStU5ifpsO0OC6c67Gb9_24863.jpg,Papillon,forme/train/papillon/114_jpg.rf.aStU5ifpsO0OC6c67Gb9_24863.jpg
1583c650c68bd9a05a757d92bd787230_jpg.rf.S8O2DtStnNyj7TaWyYHO.jpg,Papillon,forme/train/papillon/1583c650c68bd9a05a757d92bd787230_jpg.rf.S8O2DtStnNyj7TaWyYHO.jpg
